t,T
0,850
2,848
4,844
6,837
8,827
10,814
12,802
14,788
16,775
18,756
20,750
22,737
24,725
26,714
28,702
30,692
32,684
34,677
36,671
38,664
40,660
42,656
44,650
46,645
48,641
50,636
52,635
54,632
56,631
58,629
60,627
62,626
64,622
66,619
68,614
70,610
72,605
74,599
76,593
78,589
80,582
82,577
84,570
86,565
88,559
90,553
92,547
94,541
96,536
98,530
100,525
102,520
104,514
106,509
108,505
110,498
112,494
114,488
116,484
118,480
120,477
122,472
124,468
126,463
128,460
130,456
132,451
134,448
136,444
138,440
140,437
142,434
144,430
146,425
148,422
150,419
152,415
154,413
156,410
158,405
160,403
162,399
164,395
166,393
168,390
170,386
172,384
174,381
176,379
178,376
180,372
182,370
184,367
186,364
188,361
190,359
192,356
194,354
196,351
198,349
200,346
202,344
204,341
206,339
208,336
210,334
212,332
214,328
216,326
218,324
220,323
222,320
224,318
226,316
228,314
230,313
232,310
234,308
236,306
238,304
240,301
242,300
244,297
246,296
248,293
250,292
252,290
254,288
256,286
258,285
260,283
262,281
264,279
266,277
268,276
270,275
272,272
274,271
276,269
278,267
280,265
282,264
284,262
286,260
288,259
290,257
292,256
294,256
296,253
298,253
300,251
302,249
304,248
306,246
308,245
310,244
312,242
314,240
316,238
318,237
320,235
322,234
324,233
326,231
328,230
330,229
332,227
334,226
336,225
338,224
340,222
342,221
344,220
346,219
348,218
350,216
352,216
354,214
356,213
358,212
360,211
362,210
364,208
366,207
368,207
370,205
372,204
374,203
376,202
378,201
380,200
382,200
384,198
386,197
388,196
390,195
392,194
394,193
396,192
398,192
400,191
402,189
404,188
406,188
408,186
410,186
412,185
414,184
416,183
418,182
420,182
422,181
424,179
426,179
428,178
430,177
432,177
434,175
436,175
438,174
440,173
442,173
444,171
446,169
448,169
450,167
452,167
454,166
456,166
458,165
460,164
462,163
464,162
466,162
468,161
470,160
472,160
474,158
476,158
478,157
480,156
482,156
484,155
486,154
488,154
490,153
492,152
494,151
496,151
498,150
500,150
502,148
504,148
506,147
508,148
510,146
512,146
514,145
516,144
518,144
520,143
522,142
524,142
526,141
528,140
530,140
532,139
534,139
536,138
538,138
540,137
542,136
544,136
546,135
548,135
550,135
552,134
554,133
556,132
558,132
560,132
562,131
564,131
566,129
568,129
570,128
572,128
574,128
576,127
578,127
580,126
582,125
584,126
586,125
588,124
590,124
592,124
594,122
596,122
598,121
600,121
602,121
604,120
606,120
608,119
610,119
612,118
614,118
616,117
618,117
620,117
622,116
624,116
626,115
628,115
630,115
632,114
634,114
636,114
638,113
640,113
642,112
644,111
646,111
648,111
650,111
652,109
654,109
656,109
658,108
660,108
662,107
664,107
666,107
668,107
670,106
672,106
674,105
676,105
678,104
680,104
682,103
684,103
686,103
688,103
690,103
692,102
694,102
696,102
698,101
700,101
702,100
704,100
706,99
708,99
710,99
712,98
714,97
716,97
718,97
720,97
722,97
724,96
726,96
728,96
730,95
732,95
734,94
736,94
738,94
740,94
742,94
744,93
746,93
748,93
750,92
752,92
754,92
756,92
758,92
760,92
762,92
764,91
766,91
768,91
770,90
772,90
774,90
776,89
778,89
780,89
782,88
784,88
786,87
788,87
790,87
792,87
794,87
796,87
798,87
800,86
802,86
804,86
806,86
808,85
810,85
812,85
814,85
816,84
818,84
820,84
822,83
824,83
826,83
828,83
830,83
832,83
834,82
836,82
838,82
840,81
842,81
844,81
846,81
848,80
850,80
852,80
854,80
856,80
858,80
860,79
862,79
864,79
866,79
868,78
870,78
872,78
874,78
876,78
878,78
880,77
882,77
884,77
886,77
888,76
890,76
892,76
894,76
896,75
898,75
900,75
902,75
904,75
906,75
908,75
910,74
912,74
914,74
916,74
918,74
920,73
922,73
924,73
926,73
928,72
930,72
932,72
934,72
936,72
938,72
940,72
942,72
944,71
946,71
948,71
950,71
952,71
954,70
956,70
958,70
960,69
962,69
964,69
966,69
968,69
970,69
972,68
974,68
976,68
978,68
980,68
982,68
984,68
986,68
988,67
990,67
992,67
994,67
996,67
998,66
1000,66
1002,66
1004,66
1006,66
1008,66
1010,65
1012,65
1014,65
1016,65
1018,65
1020,65
1022,65
1024,64
1026,64
1028,64
1030,64
1032,64
1034,64
1036,63
1038,63
1040,63
1042,63
1044,63
1046,63
1048,62
1050,62
1052,62
1054,62
1056,62
1058,62
1060,62
1062,62
1064,61
1066,61
1068,61
1070,61
1072,61
1074,61
1076,61
1078,60
1080,60
1082,60
1084,60
1086,60
1088,60
1090,59
1092,59
1094,59
1096,59
1098,59
1100,59
1102,59
1104,59
1106,59
1108,58
1110,58
1112,58
1114,58
1116,58
1118,58
1120,58
1122,58
1124,58
1126,57
1128,57
1130,57
1132,57
1134,57
1136,57
1138,57
1140,56
1142,56
1144,56
1146,56
1148,56
1150,56
1152,56
1154,56
1156,56
1158,56
1160,55
1162,55
1164,55
1166,55
1168,55
1170,55
1172,55
1174,55
1176,55
1178,55
1180,55
1182,55
1184,55
1186,54
1188,54
1190,54
1192,54
1194,54
1196,54
1198,54
1200,54
1202,54
1204,53
1206,53
1208,53
1210,53
1212,53
1214,53
1216,53
1218,53
1220,53
1222,53
1224,53
1226,53
1228,52
1230,52
1232,52
1234,52
1236,52
1238,52
1240,52
1242,52
1244,52
1246,52
1248,52
1250,52
1252,51
1254,51
1256,51
1258,51
1260,51
1262,51
1264,51
1266,51
1268,51
1270,51
1272,51
1274,51
1276,50
1278,50
1280,50
1282,50
1284,50
1286,50
1288,50
1290,50
1292,50
1294,50
1296,50
1298,50
1300,50
1302,49
1304,49
1306,49
1308,49
1310,49
1312,49
1314,49
1316,49
1318,49
1320,49
1322,49
1324,49
1326,49
1328,49
1330,48
1332,48
1334,48
1336,48
1338,48
1340,48
1342,48
1344,48
1346,48
1348,48
1350,48
1352,48
1354,48
1356,48
1358,48
1360,48
1362,48
1364,47
1366,47
1368,47
1370,47
1372,47
1374,47
1376,47
1378,47
1380,47
1382,47
1384,47
1386,47
1388,47
1390,47
1392,47
1394,47
1396,46
1398,46
1400,46
1402,46
1404,46
1406,46
1408,46
1410,46
1412,46
1414,46
1416,46
1418,46
1420,46
1422,46
1424,46
1426,46
1428,45
1430,45
1432,45
1434,45
1436,45
1438,45
1440,45
1442,45
1444,45
1446,45
1448,45
1450,45
1452,45
1454,45
1456,45
1458,45
1460,45
1462,45
1464,45
1466,45
1468,44
1470,44
1472,44
1474,44
1476,44
1478,44
1480,44
1482,44
1484,44
1486,44
1488,44
1490,44
1492,44
1494,44
1496,44
1498,44
1500,44
1502,44
1504,44
1506,44
1508,44
1510,43
1512,43
1514,43
1516,43
1518,43
1520,43
1522,43
1524,43
1526,43
1528,43
1530,43
1532,43
1534,43
1536,43
1538,43
1540,43
1542,43
1544,43
1546,43
1548,43
1550,43
1552,43
1554,42
1556,42
1558,42
1560,42
1562,42
1564,42
1566,42
1568,42
1570,42
1572,42
1574,42
1576,42
1578,42
1580,42
1582,42
1584,42
1586,42
1588,42
1590,42
1592,42
1594,42
1596,42
1598,42
1600,42
1602,42
1604,42
1606,42
1608,42
1610,42
1612,41
1614,41
1616,41
1618,41
1620,41
1622,41
1624,41
1626,41
1628,41
1630,41
1632,41
1634,41
1636,41
1638,41
1640,41
1642,41
1644,41
1646,41
1648,41
1650,41
1652,41
1654,41
1656,41
1658,41
1660,41
1662,41
1664,40
1666,40
1668,40
1670,40
1672,40
1674,40
1676,40
1678,40
1680,40
1682,40
1684,40
1686,40
1688,40
1690,40
1692,40
1694,40
1696,40
1698,40
1700,40
1702,40
1704,40
1706,40
1708,40
1710,40
1712,40
1714,39
1716,39
1718,39
1720,39
1722,39
1724,39
1726,39
1728,39
1730,39
1732,39
1734,39
1736,39
1738,39
1740,39
1742,39
1744,39
1746,39
1748,39
1750,39
1752,39
1754,39
1756,39
1758,39
1760,39
1762,39
1764,39
1766,39
1768,39
1770,39
1772,39
1774,38
1776,38
1778,38
1780,38
1782,38
1784,38
1786,38
1788,38
1790,38
1792,38
1794,38
1796,38
1798,38
1800,38
1802,38
1804,38
1806,38
1808,38
1810,38
1812,38
1814,38
1816,38
1818,38
1820,38
1822,38
1824,38
1826,38
1828,38
1830,38
1832,38
1834,38
1836,38
1838,38
1840,38
1842,38
1844,38
1846,38
1848,38
1850,38
1852,38
1854,38
1856,38
1858,38
1860,38
1862,38
1864,38
1866,38
1868,38
1870,38
1872,38
1874,38
1876,38
1878,38
1880,37
1882,37
1884,37
1886,37
1888,37
1890,37
1892,37
1894,37
1896,37
1898,37
1900,37
1902,37
1904,37
1906,37
1908,37
1910,37
1912,37
1914,37
1916,37
1918,37
1920,37
1922,37
1924,37
1926,37
1928,37
1930,37
1932,37
1934,37
1936,37
1938,37
1940,37
1942,37
1944,37
1946,37
1948,37
1950,37
1952,37
1954,37
1956,37
1958,37
1960,36
